tau_s,C_EGDA_numerical,C_EGDA_reference,C_EGMA_numerical,C_EGMA_reference,C_EG_numerical,C_EG_reference,C_AcOH_numerical,C_AcOH_reference
0.00000000e+00,2.50000000e-01,2.50000000e-01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.26194671e-01,2.49141897e-01,2.49141897e-01,8.57328355e-04,8.57328354e-04,7.74250847e-07,7.74251258e-07,8.58876857e-04,8.58876857e-04
4.52389342e-01,2.48286740e-01,2.48286740e-01,1.71016825e-03,1.71016825e-03,3.09159917e-06,3.09159958e-06,1.71635145e-03,1.71635145e-03
6.78584013e-01,2.47434518e-01,2.47434518e-01,2.55853789e-03,2.55853788e-03,6.94396103e-06,6.94396145e-06,2.57242581e-03,2.57242581e-03
9.04778684e-01,2.46585221e-01,2.46585221e-01,3.40245538e-03,3.40245538e-03,1.23232857e-05,1.23232861e-05,3.42710195e-03,3.42710195e-03
1.13097336e+00,2.45738840e-01,2.45738840e-01,4.24193879e-03,4.24193879e-03,1.92215550e-05,1.92215555e-05,4.28038190e-03,4.28038190e-03
1.35716803e+00,2.44895363e-01,2.44895363e-01,5.07700612e-03,5.07700612e-03,2.76307835e-05,2.76307839e-05,5.13226769e-03,5.13226769e-03
1.58336270e+00,2.44054782e-01,2.44054782e-01,5.90767528e-03,5.90767528e-03,3.75430179e-05,3.75430183e-05,5.98276132e-03,5.98276132e-03
1.80955737e+00,2.43217086e-01,2.43217086e-01,6.73396414e-03,6.73396414e-03,4.89503372e-05,4.89503378e-05,6.83186481e-03,6.83186481e-03
2.03575204e+00,2.42382265e-01,2.42382265e-01,7.55589048e-03,7.55589048e-03,6.18448526e-05,6.18448536e-05,7.67958019e-03,7.67958019e-03
2.26194671e+00,2.41550309e-01,2.41550309e-01,8.37347204e-03,8.37347204e-03,7.62187074e-05,7.62187092e-05,8.52590946e-03,8.52590946e-03
2.48814138e+00,2.40721209e-01,2.40721209e-01,9.18672647e-03,9.18672647e-03,9.20640773e-05,9.20640797e-05,9.37085463e-03,9.37085463e-03
2.71433605e+00,2.39894955e-01,2.39894955e-01,9.99567137e-03,9.99567136e-03,1.09373170e-04,1.09373172e-04,1.02144177e-02,1.02144177e-02
2.94053072e+00,2.39071538e-01,2.39071538e-01,1.08003243e-02,1.08003243e-02,1.28138223e-04,1.28138225e-04,1.10566007e-02,1.10566007e-02
3.16672539e+00,2.38250946e-01,2.38250946e-01,1.16007026e-02,1.16007026e-02,1.48351508e-04,1.48351510e-04,1.18974056e-02,1.18974056e-02
3.39292007e+00,2.37433171e-01,2.37433171e-01,1.23968238e-02,1.23968238e-02,1.70005326e-04,1.70005327e-04,1.27368345e-02,1.27368345e-02
3.61911474e+00,2.36618203e-01,2.36618203e-01,1.31887052e-02,1.31887052e-02,1.93092010e-04,1.93092011e-04,1.35748892e-02,1.35748892e-02
3.84530941e+00,2.35806032e-01,2.35806032e-01,1.39763641e-02,1.39763641e-02,2.17603924e-04,2.17603925e-04,1.44115719e-02,1.44115719e-02
4.07150408e+00,2.34996649e-01,2.34996649e-01,1.47598176e-02,1.47598176e-02,2.43533464e-04,2.43533465e-04,1.52468846e-02,1.52468846e-02
4.29769875e+00,2.34190044e-01,2.34190044e-01,1.55390830e-02,1.55390830e-02,2.70873056e-04,2.70873057e-04,1.60808291e-02,1.60808291e-02
4.52389342e+00,2.33386208e-01,2.33386208e-01,1.63141772e-02,1.63141772e-02,2.99615158e-04,2.99615159e-04,1.69134076e-02,1.69134076e-02
4.75008809e+00,2.32585130e-01,2.32585130e-01,1.70851174e-02,1.70851174e-02,3.29752258e-04,3.29752259e-04,1.77446219e-02,1.77446219e-02
4.97628276e+00,2.31786803e-01,2.31786803e-01,1.78519204e-02,1.78519204e-02,3.61276874e-04,3.61276875e-04,1.85744742e-02,1.85744742e-02
5.20247743e+00,2.30991215e-01,2.30991215e-01,1.86146032e-02,1.86146032e-02,3.94181556e-04,3.94181557e-04,1.94029663e-02,1.94029663e-02
5.42867211e+00,2.30198359e-01,2.30198359e-01,1.93731825e-02,1.93731825e-02,4.28458884e-04,4.28458885e-04,2.02301003e-02,2.02301003e-02
5.65486678e+00,2.29408223e-01,2.29408223e-01,2.01276751e-02,2.01276751e-02,4.64101468e-04,4.64101469e-04,2.10558781e-02,2.10558781e-02
5.88106145e+00,2.28620800e-01,2.28620800e-01,2.08780978e-02,2.08780978e-02,5.01101947e-04,5.01101948e-04,2.18803017e-02,2.18803017e-02
6.10725612e+00,2.27836080e-01,2.27836080e-01,2.16244672e-02,2.16244672e-02,5.39452993e-04,5.39452993e-04,2.27033732e-02,2.27033732e-02
6.33345079e+00,2.27054053e-01,2.27054053e-01,2.23667998e-02,2.23667998e-02,5.79147304e-04,5.79147305e-04,2.35250944e-02,2.35250944e-02
6.55964546e+00,2.26274710e-01,2.26274710e-01,2.31051122e-02,2.31051122e-02,6.20177613e-04,6.20177614e-04,2.43454675e-02,2.43454675e-02
6.78584013e+00,2.25498042e-01,2.25498042e-01,2.38394208e-02,2.38394208e-02,6.62536677e-04,6.62536678e-04,2.51644942e-02,2.51644942e-02
7.01203480e+00,2.24724041e-01,2.24724041e-01,2.45697421e-02,2.45697421e-02,7.06217288e-04,7.06217289e-04,2.59821766e-02,2.59821766e-02
7.23822947e+00,2.23952696e-01,2.23952696e-01,2.52960922e-02,2.52960922e-02,7.51212263e-04,7.51212264e-04,2.67985167e-02,2.67985167e-02
7.46442414e+00,2.23183998e-01,2.23183998e-01,2.60184876e-02,2.60184876e-02,7.97514452e-04,7.97514453e-04,2.76135165e-02,2.76135165e-02
7.69061882e+00,2.22417939e-01,2.22417939e-01,2.67369444e-02,2.67369444e-02,8.45116732e-04,8.45116733e-04,2.84271779e-02,2.84271779e-02
7.91681349e+00,2.21654509e-01,2.21654509e-01,2.74514788e-02,2.74514788e-02,8.94012010e-04,8.94012011e-04,2.92395028e-02,2.92395028e-02
8.14300816e+00,2.20893700e-01,2.20893700e-01,2.81621068e-02,2.81621068e-02,9.44193222e-04,9.44193223e-04,3.00504933e-02,3.00504933e-02
8.36920283e+00,2.20135502e-01,2.20135502e-01,2.88688445e-02,2.88688445e-02,9.95653334e-04,9.95653334e-04,3.08601512e-02,3.08601512e-02
8.59539750e+00,2.19379907e-01,2.19379907e-01,2.95717079e-02,2.95717079e-02,1.04838534e-03,1.04838534e-03,3.16684786e-02,3.16684786e-02
8.82159217e+00,2.18626905e-01,2.18626905e-01,3.02707129e-02,3.02707129e-02,1.10238226e-03,1.10238226e-03,3.24754774e-02,3.24754774e-02
9.04778684e+00,2.17876488e-01,2.17876488e-01,3.09658753e-02,3.09658753e-02,1.15763714e-03,1.15763715e-03,3.32811496e-02,3.32811496e-02
9.27398151e+00,2.17128646e-01,2.17128646e-01,3.16572109e-02,3.16572109e-02,1.21414308e-03,1.21414308e-03,3.40854970e-02,3.40854970e-02
9.50017618e+00,2.16383371e-01,2.16383371e-01,3.23447354e-02,3.23447354e-02,1.27189317e-03,1.27189317e-03,3.48885217e-02,3.48885217e-02
9.72637086e+00,2.15640655e-01,2.15640655e-01,3.30284646e-02,3.30284645e-02,1.33088055e-03,1.33088055e-03,3.56902256e-02,3.56902256e-02
9.95256553e+00,2.14900488e-01,2.14900488e-01,3.37084139e-02,3.37084139e-02,1.39109839e-03,1.39109839e-03,3.64906107e-02,3.64906107e-02
1.01787602e+01,2.14162861e-01,2.14162861e-01,3.43845991e-02,3.43845991e-02,1.45253987e-03,1.45253988e-03,3.72896789e-02,3.72896789e-02
1.04049549e+01,2.13427766e-01,2.13427766e-01,3.50570356e-02,3.50570356e-02,1.51519823e-03,1.51519823e-03,3.80874321e-02,3.80874321e-02
1.06311495e+01,2.12695194e-01,2.12695194e-01,3.57257388e-02,3.57257388e-02,1.57906671e-03,1.57906671e-03,3.88838722e-02,3.88838722e-02
1.08573442e+01,2.11965137e-01,2.11965137e-01,3.63907241e-02,3.63907241e-02,1.64413859e-03,1.64413859e-03,3.96790013e-02,3.96790013e-02
1.10835389e+01,2.11237586e-01,2.11237586e-01,3.70520069e-02,3.70520069e-02,1.71040716e-03,1.71040716e-03,4.04728212e-02,4.04728212e-02
1.13097336e+01,2.10512532e-01,2.10512532e-01,3.77096024e-02,3.77096024e-02,1.77786577e-03,1.77786577e-03,4.12653339e-02,4.12653339e-02
1.15359282e+01,2.09789966e-01,2.09789966e-01,3.83635258e-02,3.83635258e-02,1.84650777e-03,1.84650777e-03,4.20565414e-02,4.20565414e-02
1.17621229e+01,2.09069881e-01,2.09069881e-01,3.90137923e-02,3.90137923e-02,1.91632655e-03,1.91632655e-03,4.28464454e-02,4.28464454e-02
1.19883176e+01,2.08352268e-01,2.08352268e-01,3.96604170e-02,3.96604170e-02,1.98731553e-03,1.98731553e-03,4.36350480e-02,4.36350480e-02
1.22145122e+01,2.07637117e-01,2.07637117e-01,4.03034148e-02,4.03034148e-02,2.05946814e-03,2.05946814e-03,4.44223511e-02,4.44223511e-02
1.24407069e+01,2.06924421e-01,2.06924421e-01,4.09428009e-02,4.09428009e-02,2.13277786e-03,2.13277786e-03,4.52083566e-02,4.52083566e-02
1.26669016e+01,2.06214172e-01,2.06214172e-01,4.15785902e-02,4.15785902e-02,2.20723817e-03,2.20723817e-03,4.59930665e-02,4.59930665e-02
1.28930963e+01,2.05506360e-01,2.05506360e-01,4.22107974e-02,4.22107974e-02,2.28284261e-03,2.28284261e-03,4.67764826e-02,4.67764826e-02
1.31192909e+01,2.04800978e-01,2.04800978e-01,4.28394375e-02,4.28394375e-02,2.35958471e-03,2.35958471e-03,4.75586069e-02,4.75586069e-02
1.33454856e+01,2.04098017e-01,2.04098017e-01,4.34645251e-02,4.34645251e-02,2.43745807e-03,2.43745807e-03,4.83394412e-02,4.83394412e-02
1.35716803e+01,2.03397469e-01,2.03397469e-01,4.40860751e-02,4.40860751e-02,2.51645627e-03,2.51645628e-03,4.91189876e-02,4.91189876e-02
1.37978749e+01,2.02699325e-01,2.02699325e-01,4.47041020e-02,4.47041020e-02,2.59657296e-03,2.59657296e-03,4.98972479e-02,4.98972479e-02
1.40240696e+01,2.02003578e-01,2.02003578e-01,4.53186204e-02,4.53186204e-02,2.67780178e-03,2.67780178e-03,5.06742240e-02,5.06742240e-02
1.42502643e+01,2.01310219e-01,2.01310219e-01,4.59296450e-02,4.59296450e-02,2.76013641e-03,2.76013641e-03,5.14499178e-02,5.14499178e-02
1.44764589e+01,2.00619239e-01,2.00619239e-01,4.65371901e-02,4.65371901e-02,2.84357057e-03,2.84357057e-03,5.22243313e-02,5.22243313e-02
1.47026536e+01,1.99930632e-01,1.99930632e-01,4.71412703e-02,4.71412703e-02,2.92809799e-03,2.92809799e-03,5.29974662e-02,5.29974662e-02
1.49288483e+01,1.99244388e-01,1.99244388e-01,4.77418998e-02,4.77418998e-02,3.01371242e-03,3.01371242e-03,5.37693247e-02,5.37693247e-02
1.51550430e+01,1.98560499e-01,1.98560499e-01,4.83390931e-02,4.83390931e-02,3.10040766e-03,3.10040766e-03,5.45399084e-02,5.45399084e-02
1.53812376e+01,1.97878958e-01,1.97878958e-01,4.89328644e-02,4.89328644e-02,3.18817751e-03,3.18817751e-03,5.53092194e-02,5.53092194e-02
1.56074323e+01,1.97199756e-01,1.97199756e-01,4.95232279e-02,4.95232279e-02,3.27701582e-03,3.27701582e-03,5.60772595e-02,5.60772595e-02
1.58336270e+01,1.96522886e-01,1.96522886e-01,5.01101977e-02,5.01101977e-02,3.36691644e-03,3.36691644e-03,5.68440306e-02,5.68440306e-02
1.60598216e+01,1.95848339e-01,1.95848339e-01,5.06937881e-02,5.06937881e-02,3.45787327e-03,3.45787327e-03,5.76095346e-02,5.76095346e-02
1.62860163e+01,1.95176107e-01,1.95176107e-01,5.12740130e-02,5.12740130e-02,3.54988021e-03,3.54988021e-03,5.83737735e-02,5.83737735e-02
1.65122110e+01,1.94506182e-01,1.94506182e-01,5.18508865e-02,5.18508865e-02,3.64293122e-03,3.64293122e-03,5.91367490e-02,5.91367490e-02
1.67384057e+01,1.93838557e-01,1.93838557e-01,5.24244226e-02,5.24244226e-02,3.73702024e-03,3.73702025e-03,5.98984630e-02,5.98984630e-02
1.69646003e+01,1.93173224e-01,1.93173224e-01,5.29946350e-02,5.29946350e-02,3.83214128e-03,3.83214128e-03,6.06589176e-02,6.06589176e-02
1.71907950e+01,1.92510174e-01,1.92510174e-01,5.35615377e-02,5.35615377e-02,3.92828835e-03,3.92828835e-03,6.14181144e-02,6.14181144e-02
1.74169897e+01,1.91849400e-01,1.91849400e-01,5.41251445e-02,5.41251445e-02,4.02545548e-03,4.02545548e-03,6.21760555e-02,6.21760555e-02
1.76431843e+01,1.91190894e-01,1.91190894e-01,5.46854691e-02,5.46854691e-02,4.12363674e-03,4.12363674e-03,6.29327426e-02,6.29327426e-02
1.78693790e+01,1.90534648e-01,1.90534649e-01,5.52425253e-02,5.52425253e-02,4.22282623e-03,4.22282623e-03,6.36881777e-02,6.36881777e-02
1.80955737e+01,1.89880655e-01,1.89880655e-01,5.57963266e-02,5.57963266e-02,4.32301805e-03,4.32301805e-03,6.44423627e-02,6.44423627e-02
1.83217684e+01,1.89228907e-01,1.89228907e-01,5.63468866e-02,5.63468866e-02,4.42420634e-03,4.42420634e-03,6.51952993e-02,6.51952993e-02
1.85479630e+01,1.88579396e-01,1.88579396e-01,5.68942190e-02,5.68942190e-02,4.52638526e-03,4.52638526e-03,6.59469895e-02,6.59469895e-02
1.87741577e+01,1.87932114e-01,1.87932114e-01,5.74383371e-02,5.74383371e-02,4.62954901e-03,4.62954901e-03,6.66974351e-02,6.66974351e-02
1.90003524e+01,1.87287054e-01,1.87287054e-01,5.79792545e-02,5.79792545e-02,4.73369180e-03,4.73369180e-03,6.74466381e-02,6.74466381e-02
1.92265470e+01,1.86644208e-01,1.86644208e-01,5.85169844e-02,5.85169844e-02,4.83880785e-03,4.83880786e-03,6.81946001e-02,6.81946001e-02
1.94527417e+01,1.86003568e-01,1.86003568e-01,5.90515404e-02,5.90515404e-02,4.94489144e-03,4.94489144e-03,6.89413233e-02,6.89413233e-02
1.96789364e+01,1.85365128e-01,1.85365128e-01,5.95829356e-02,5.95829356e-02,5.05193684e-03,5.05193684e-03,6.96868092e-02,6.96868092e-02
1.99051311e+01,1.84728878e-01,1.84728878e-01,6.01111832e-02,6.01111832e-02,5.15993837e-03,5.15993837e-03,7.04310600e-02,7.04310600e-02
2.01313257e+01,1.84094813e-01,1.84094813e-01,6.06362966e-02,6.06362966e-02,5.26889035e-03,5.26889035e-03,7.11740773e-02,7.11740773e-02
2.03575204e+01,1.83462924e-01,1.83462924e-01,6.11582887e-02,6.11582887e-02,5.37878714e-03,5.37878714e-03,7.19158630e-02,7.19158630e-02
2.05837151e+01,1.82833204e-01,1.82833204e-01,6.16771728e-02,6.16771728e-02,5.48962312e-03,5.48962312e-03,7.26564191e-02,7.26564191e-02
2.08099097e+01,1.82205645e-01,1.82205645e-01,6.21929618e-02,6.21929618e-02,5.60139269e-03,5.60139269e-03,7.33957472e-02,7.33957472e-02
2.10361044e+01,1.81580241e-01,1.81580241e-01,6.27056688e-02,6.27056688e-02,5.71409029e-03,5.71409029e-03,7.41338494e-02,7.41338494e-02
2.12622991e+01,1.80956983e-01,1.80956983e-01,6.32153067e-02,6.32153066e-02,5.82771035e-03,5.82771035e-03,7.48707273e-02,7.48707273e-02
2.14884938e+01,1.80335864e-01,1.80335864e-01,6.37218883e-02,6.37218883e-02,5.94224735e-03,5.94224735e-03,7.56063830e-02,7.56063830e-02
2.17146884e+01,1.79716878e-01,1.79716878e-01,6.42254265e-02,6.42254265e-02,6.05769579e-03,6.05769579e-03,7.63408181e-02,7.63408181e-02
2.19408831e+01,1.79100016e-01,1.79100016e-01,6.47259342e-02,6.47259342e-02,6.17405019e-03,6.17405019e-03,7.70740346e-02,7.70740346e-02
2.21670778e+01,1.78485271e-01,1.78485271e-01,6.52234241e-02,6.52234241e-02,6.29130509e-03,6.29130509e-03,7.78060343e-02,7.78060343e-02
