tau_s,C_EGDA_numerical,C_EGDA_reference,C_EGMA_numerical,C_EGMA_reference,C_EG_numerical,C_EG_reference,C_AcOH_numerical,C_AcOH_reference
2.23932724e+01,1.77872636e-01,1.77872636e-01,6.57179088e-02,6.57179088e-02,6.40945505e-03,6.40945505e-03,7.85368189e-02,7.85368189e-02
2.26194671e+01,1.77262104e-01,1.77262104e-01,6.62094011e-02,6.62094011e-02,6.52849467e-03,6.52849467e-03,7.92663904e-02,7.92663904e-02
2.28456618e+01,1.76653668e-01,1.76653668e-01,6.66979135e-02,6.66979135e-02,6.64841855e-03,6.64841855e-03,7.99947506e-02,7.99947506e-02
2.30718564e+01,1.76047320e-01,1.76047320e-01,6.71834586e-02,6.71834586e-02,6.76922133e-03,6.76922133e-03,8.07219013e-02,8.07219013e-02
2.32980511e+01,1.75443053e-01,1.75443053e-01,6.76660489e-02,6.76660489e-02,6.89089767e-03,6.89089767e-03,8.14478443e-02,8.14478443e-02
2.35242458e+01,1.74840861e-01,1.74840861e-01,6.81456969e-02,6.81456969e-02,7.01344224e-03,7.01344224e-03,8.21725814e-02,8.21725814e-02
2.37504405e+01,1.74240735e-01,1.74240735e-01,6.86224150e-02,6.86224150e-02,7.13684974e-03,7.13684975e-03,8.28961145e-02,8.28961145e-02
2.39766351e+01,1.73642670e-01,1.73642670e-01,6.90962156e-02,6.90962156e-02,7.26111491e-03,7.26111491e-03,8.36184454e-02,8.36184454e-02
2.42028298e+01,1.73046657e-01,1.73046657e-01,6.95671109e-02,6.95671109e-02,7.38623248e-03,7.38623248e-03,8.43395759e-02,8.43395759e-02
2.44290245e+01,1.72452689e-01,1.72452689e-01,7.00351133e-02,7.00351133e-02,7.51219723e-03,7.51219723e-03,8.50595078e-02,8.50595078e-02
2.46552191e+01,1.71860761e-01,1.71860761e-01,7.05002350e-02,7.05002350e-02,7.63900393e-03,7.63900394e-03,8.57782429e-02,8.57782429e-02
2.48814138e+01,1.71270864e-01,1.71270864e-01,7.09624882e-02,7.09624882e-02,7.76664742e-03,7.76664742e-03,8.64957830e-02,8.64957830e-02
2.51076085e+01,1.70682992e-01,1.70682992e-01,7.14218850e-02,7.14218850e-02,7.89512252e-03,7.89512252e-03,8.72121300e-02,8.72121300e-02
2.53338032e+01,1.70097138e-01,1.70097138e-01,7.18784375e-02,7.18784375e-02,8.02442408e-03,8.02442408e-03,8.79272857e-02,8.79272857e-02
2.55599978e+01,1.69513295e-01,1.69513295e-01,7.23321578e-02,7.23321578e-02,8.15454699e-03,8.15454699e-03,8.86412518e-02,8.86412518e-02
2.57861925e+01,1.68931456e-01,1.68931456e-01,7.27830578e-02,7.27830578e-02,8.28548615e-03,8.28548615e-03,8.93540301e-02,8.93540301e-02
2.60123872e+01,1.68351614e-01,1.68351614e-01,7.32311496e-02,7.32311496e-02,8.41723647e-03,8.41723647e-03,9.00656225e-02,9.00656225e-02
2.62385818e+01,1.67773762e-01,1.67773762e-01,7.36764450e-02,7.36764450e-02,8.54979290e-03,8.54979290e-03,9.07760308e-02,9.07760308e-02
2.64647765e+01,1.67197894e-01,1.67197894e-01,7.41189559e-02,7.41189559e-02,8.68315040e-03,8.68315040e-03,9.14852567e-02,9.14852567e-02
2.66909712e+01,1.66624002e-01,1.66624002e-01,7.45586942e-02,7.45586942e-02,8.81730396e-03,8.81730397e-03,9.21933021e-02,9.21933021e-02
2.69171659e+01,1.66052080e-01,1.66052080e-01,7.49956715e-02,7.49956715e-02,8.95224859e-03,8.95224860e-03,9.29001687e-02,9.29001687e-02
2.71433605e+01,1.65482121e-01,1.65482121e-01,7.54298997e-02,7.54298996e-02,9.08797932e-03,9.08797932e-03,9.36058583e-02,9.36058583e-02
2.73695552e+01,1.64914118e-01,1.64914118e-01,7.58613903e-02,7.58613903e-02,9.22449119e-03,9.22449119e-03,9.43103727e-02,9.43103727e-02
2.75957499e+01,1.64348066e-01,1.64348066e-01,7.62901552e-02,7.62901552e-02,9.36177927e-03,9.36177927e-03,9.50137137e-02,9.50137137e-02
2.78219445e+01,1.63783956e-01,1.63783956e-01,7.67162058e-02,7.67162058e-02,9.49983866e-03,9.49983866e-03,9.57158831e-02,9.57158831e-02
2.80481392e+01,1.63221782e-01,1.63221782e-01,7.71395538e-02,7.71395538e-02,9.63866446e-03,9.63866447e-03,9.64168827e-02,9.64168827e-02
2.82743339e+01,1.62661538e-01,1.62661538e-01,7.75602106e-02,7.75602106e-02,9.77825182e-03,9.77825182e-03,9.71167142e-02,9.71167142e-02
2.85005286e+01,1.62103216e-01,1.62103216e-01,7.79781877e-02,7.79781876e-02,9.91859588e-03,9.91859589e-03,9.78153794e-02,9.78153794e-02
2.87267232e+01,1.61546812e-01,1.61546812e-01,7.83934965e-02,7.83934965e-02,1.00596918e-02,1.00596918e-02,9.85128801e-02,9.85128801e-02
2.89529179e+01,1.60992317e-01,1.60992317e-01,7.88061484e-02,7.88061484e-02,1.02015348e-02,1.02015348e-02,9.92092181e-02,9.92092181e-02
2.91791126e+01,1.60439725e-01,1.60439725e-01,7.92161548e-02,7.92161548e-02,1.03441201e-02,1.03441202e-02,9.99043951e-02,9.99043951e-02
2.94053072e+01,1.59889030e-01,1.59889030e-01,7.96235270e-02,7.96235270e-02,1.04874430e-02,1.04874430e-02,1.00598413e-01,1.00598413e-01
2.96315019e+01,1.59340225e-01,1.59340225e-01,8.00282761e-02,8.00282761e-02,1.06314986e-02,1.06314986e-02,1.01291273e-01,1.01291273e-01
2.98576966e+01,1.58793304e-01,1.58793304e-01,8.04304135e-02,8.04304135e-02,1.07762823e-02,1.07762823e-02,1.01982978e-01,1.01982978e-01
3.00838913e+01,1.58248260e-01,1.58248260e-01,8.08299503e-02,8.08299503e-02,1.09217893e-02,1.09217893e-02,1.02673529e-01,1.02673529e-01
3.03100859e+01,1.57705087e-01,1.57705087e-01,8.12268975e-02,8.12268975e-02,1.10680150e-02,1.10680150e-02,1.03362928e-01,1.03362928e-01
3.05362806e+01,1.57163779e-01,1.57163779e-01,8.16212664e-02,8.16212664e-02,1.12149547e-02,1.12149547e-02,1.04051176e-01,1.04051176e-01
3.07624753e+01,1.56624328e-01,1.56624328e-01,8.20130679e-02,8.20130679e-02,1.13626038e-02,1.13626038e-02,1.04738276e-01,1.04738276e-01
3.09886699e+01,1.56086729e-01,1.56086729e-01,8.24023131e-02,8.24023131e-02,1.15109576e-02,1.15109576e-02,1.05424228e-01,1.05424228e-01
3.12148646e+01,1.55550976e-01,1.55550976e-01,8.27890128e-02,8.27890128e-02,1.16600116e-02,1.16600116e-02,1.06109036e-01,1.06109036e-01
3.14410593e+01,1.55017061e-01,1.55017061e-01,8.31731781e-02,8.31731781e-02,1.18097611e-02,1.18097611e-02,1.06792700e-01,1.06792700e-01
3.16672539e+01,1.54484979e-01,1.54484979e-01,8.35548198e-02,8.35548198e-02,1.19602016e-02,1.19602016e-02,1.07475223e-01,1.07475223e-01
3.18934486e+01,1.53954723e-01,1.53954723e-01,8.39339487e-02,8.39339487e-02,1.21113286e-02,1.21113286e-02,1.08156606e-01,1.08156606e-01
3.21196433e+01,1.53426287e-01,1.53426287e-01,8.43105756e-02,8.43105756e-02,1.22631375e-02,1.22631375e-02,1.08836850e-01,1.08836850e-01
3.23458380e+01,1.52899665e-01,1.52899665e-01,8.46847112e-02,8.46847112e-02,1.24156238e-02,1.24156238e-02,1.09515959e-01,1.09515959e-01
3.25720326e+01,1.52374851e-01,1.52374851e-01,8.50563664e-02,8.50563664e-02,1.25687830e-02,1.25687830e-02,1.10193932e-01,1.10193932e-01
3.27982273e+01,1.51851838e-01,1.51851838e-01,8.54255517e-02,8.54255517e-02,1.27226107e-02,1.27226107e-02,1.10870773e-01,1.10870773e-01
3.30244220e+01,1.51330620e-01,1.51330620e-01,8.57922779e-02,8.57922779e-02,1.28771024e-02,1.28771024e-02,1.11546483e-01,1.11546483e-01
3.32506166e+01,1.50811191e-01,1.50811191e-01,8.61565553e-02,8.61565553e-02,1.30322537e-02,1.30322537e-02,1.12221063e-01,1.12221063e-01
3.34768113e+01,1.50293545e-01,1.50293545e-01,8.65183948e-02,8.65183948e-02,1.31880602e-02,1.31880602e-02,1.12894515e-01,1.12894515e-01
3.37030060e+01,1.49777676e-01,1.49777676e-01,8.68778066e-02,8.68778066e-02,1.33445175e-02,1.33445175e-02,1.13566842e-01,1.13566842e-01
3.39292007e+01,1.49263577e-01,1.49263577e-01,8.72348014e-02,8.72348014e-02,1.35016212e-02,1.35016212e-02,1.14238044e-01,1.14238044e-01
3.41553953e+01,1.48751244e-01,1.48751244e-01,8.75893895e-02,8.75893895e-02,1.36593670e-02,1.36593670e-02,1.14908123e-01,1.14908123e-01
3.43815900e+01,1.48240668e-01,1.48240668e-01,8.79415813e-02,8.79415813e-02,1.38177504e-02,1.38177504e-02,1.15577082e-01,1.15577082e-01
3.46077847e+01,1.47731845e-01,1.47731845e-01,8.82913872e-02,8.82913872e-02,1.39767674e-02,1.39767674e-02,1.16244922e-01,1.16244922e-01
3.48339793e+01,1.47224769e-01,1.47224769e-01,8.86388175e-02,8.86388175e-02,1.41364134e-02,1.41364134e-02,1.16911644e-01,1.16911644e-01
3.50601740e+01,1.46719433e-01,1.46719433e-01,8.89838825e-02,8.89838825e-02,1.42966843e-02,1.42966843e-02,1.17577251e-01,1.17577251e-01
3.52863687e+01,1.46215832e-01,1.46215832e-01,8.93265923e-02,8.93265923e-02,1.44575757e-02,1.44575757e-02,1.18241744e-01,1.18241744e-01
3.55125634e+01,1.45713959e-01,1.45713959e-01,8.96669573e-02,8.96669572e-02,1.46190835e-02,1.46190835e-02,1.18905124e-01,1.18905124e-01
3.57387580e+01,1.45213809e-01,1.45213809e-01,9.00049874e-02,9.00049874e-02,1.47812034e-02,1.47812034e-02,1.19567394e-01,1.19567394e-01
3.59649527e+01,1.44715376e-01,1.44715376e-01,9.03406930e-02,9.03406930e-02,1.49439313e-02,1.49439313e-02,1.20228556e-01,1.20228556e-01
3.61911474e+01,1.44218653e-01,1.44218653e-01,9.06740840e-02,9.06740840e-02,1.51072628e-02,1.51072628e-02,1.20888610e-01,1.20888610e-01
3.64173420e+01,1.43723636e-01,1.43723636e-01,9.10051705e-02,9.10051705e-02,1.52711940e-02,1.52711940e-02,1.21547558e-01,1.21547558e-01
3.66435367e+01,1.43230317e-01,1.43230317e-01,9.13339624e-02,9.13339624e-02,1.54357205e-02,1.54357205e-02,1.22205403e-01,1.22205403e-01
3.68697314e+01,1.42738692e-01,1.42738692e-01,9.16604698e-02,9.16604698e-02,1.56008383e-02,1.56008383e-02,1.22862147e-01,1.22862147e-01
3.70959261e+01,1.42248754e-01,1.42248754e-01,9.19847026e-02,9.19847026e-02,1.57665433e-02,1.57665433e-02,1.23517789e-01,1.23517789e-01
3.73221207e+01,1.41760498e-01,1.41760498e-01,9.23066707e-02,9.23066707e-02,1.59328314e-02,1.59328314e-02,1.24172333e-01,1.24172333e-01
3.75483154e+01,1.41273918e-01,1.41273918e-01,9.26263838e-02,9.26263838e-02,1.60996985e-02,1.60996985e-02,1.24825781e-01,1.24825781e-01
3.77745101e+01,1.40789008e-01,1.40789008e-01,9.29438519e-02,9.29438519e-02,1.62671404e-02,1.62671404e-02,1.25478133e-01,1.25478133e-01
3.80007047e+01,1.40305762e-01,1.40305762e-01,9.32590847e-02,9.32590847e-02,1.64351533e-02,1.64351533e-02,1.26129391e-01,1.26129391e-01
3.82268994e+01,1.39824175e-01,1.39824175e-01,9.35720919e-02,9.35720919e-02,1.66037331e-02,1.66037331e-02,1.26779558e-01,1.26779558e-01
3.84530941e+01,1.39344241e-01,1.39344241e-01,9.38828833e-02,9.38828833e-02,1.67728757e-02,1.67728757e-02,1.27428635e-01,1.27428635e-01
3.86792888e+01,1.38865954e-01,1.38865954e-01,9.41914684e-02,9.41914684e-02,1.69425771e-02,1.69425771e-02,1.28076623e-01,1.28076623e-01
3.89054834e+01,1.38389310e-01,1.38389310e-01,9.44978570e-02,9.44978570e-02,1.71128335e-02,1.71128335e-02,1.28723524e-01,1.28723524e-01
3.91316781e+01,1.37914301e-01,1.37914301e-01,9.48020586e-02,9.48020586e-02,1.72836408e-02,1.72836408e-02,1.29369340e-01,1.29369340e-01
3.93578728e+01,1.37440922e-01,1.37440922e-01,9.51040828e-02,9.51040828e-02,1.74549951e-02,1.74549951e-02,1.30014073e-01,1.30014073e-01
3.95840674e+01,1.36969168e-01,1.36969168e-01,9.54039391e-02,9.54039391e-02,1.76268925e-02,1.76268925e-02,1.30657724e-01,1.30657724e-01
3.98102621e+01,1.36499034e-01,1.36499034e-01,9.57016369e-02,9.57016369e-02,1.77993290e-02,1.77993290e-02,1.31300295e-01,1.31300295e-01
4.00364568e+01,1.36030513e-01,1.36030513e-01,9.59971858e-02,9.59971858e-02,1.79723009e-02,1.79723009e-02,1.31941788e-01,1.31941788e-01
4.02626514e+01,1.35563601e-01,1.35563601e-01,9.62905950e-02,9.62905950e-02,1.81458042e-02,1.81458042e-02,1.32582203e-01,1.32582203e-01
4.04888461e+01,1.35098291e-01,1.35098291e-01,9.65818741e-02,9.65818741e-02,1.83198350e-02,1.83198350e-02,1.33221544e-01,1.33221544e-01
4.07150408e+01,1.34634578e-01,1.34634578e-01,9.68710323e-02,9.68710323e-02,1.84943896e-02,1.84943896e-02,1.33859811e-01,1.33859811e-01
4.09412355e+01,1.34172457e-01,1.34172457e-01,9.71580790e-02,9.71580790e-02,1.86694641e-02,1.86694641e-02,1.34497007e-01,1.34497007e-01
4.11674301e+01,1.33711922e-01,1.33711922e-01,9.74430233e-02,9.74430233e-02,1.88450547e-02,1.88450547e-02,1.35133133e-01,1.35133133e-01
4.13936248e+01,1.33252968e-01,1.33252968e-01,9.77258746e-02,9.77258746e-02,1.90211576e-02,1.90211576e-02,1.35768190e-01,1.35768190e-01
4.16198195e+01,1.32795589e-01,1.32795589e-01,9.80066420e-02,9.80066420e-02,1.91977691e-02,1.91977691e-02,1.36402180e-01,1.36402180e-01
4.18460141e+01,1.32339780e-01,1.32339780e-01,9.82853347e-02,9.82853347e-02,1.93748853e-02,1.93748853e-02,1.37035105e-01,1.37035105e-01
4.20722088e+01,1.31885536e-01,1.31885536e-01,9.85619617e-02,9.85619617e-02,1.95525027e-02,1.95525027e-02,1.37666967e-01,1.37666967e-01
4.22984035e+01,1.31432850e-01,1.31432850e-01,9.88365323e-02,9.88365323e-02,1.97306174e-02,1.97306174e-02,1.38297767e-01,1.38297767e-01
4.25245982e+01,1.30981719e-01,1.30981719e-01,9.91090555e-02,9.91090555e-02,1.99092257e-02,1.99092257e-02,1.38927507e-01,1.38927507e-01
4.27507928e+01,1.30532136e-01,1.30532136e-01,9.93795402e-02,9.93795402e-02,2.00883240e-02,2.00883240e-02,1.39556188e-01,1.39556188e-01
4.29769875e+01,1.30084096e-01,1.30084096e-01,9.96479955e-02,9.96479955e-02,2.02679086e-02,2.02679086e-02,1.40183813e-01,1.40183813e-01
4.32031822e+01,1.29637594e-01,1.29637594e-01,9.99144302e-02,9.99144302e-02,2.04479759e-02,2.04479759e-02,1.40810382e-01,1.40810382e-01
4.34293768e+01,1.29192624e-01,1.29192624e-01,1.00178853e-01,1.00178853e-01,2.06285221e-02,2.06285221e-02,1.41435898e-01,1.41435898e-01
4.36555715e+01,1.28749182e-01,1.28749182e-01,1.00441274e-01,1.00441274e-01,2.08095437e-02,2.08095437e-02,1.42060361e-01,1.42060361e-01
4.38817662e+01,1.28307262e-01,1.28307262e-01,1.00701701e-01,1.00701701e-01,2.09910371e-02,2.09910371e-02,1.42683775e-01,1.42683775e-01
4.41079609e+01,1.27866859e-01,1.27866859e-01,1.00960142e-01,1.00960142e-01,2.11729986e-02,2.11729986e-02,1.43306139e-01,1.43306139e-01
4.43341555e+01,1.27427968e-01,1.27427968e-01,1.01216608e-01,1.01216608e-01,2.13554248e-02,2.13554248e-02,1.43927457e-01,1.43927457e-01
4.45603502e+01,1.26990583e-01,1.26990583e-01,1.01471106e-01,1.01471106e-01,2.15383120e-02,2.15383120e-02,1.44547729e-01,1.44547729e-01
4.47865449e+01,1.26554699e-01,1.26554699e-01,1.01723645e-01,1.01723645e-01,2.17216567e-02,2.17216567e-02,1.45166958e-01,1.45166958e-01
4.50127395e+01,1.26120311e-01,1.26120311e-01,1.01974234e-01,1.01974234e-01,2.19054553e-02,2.19054553e-02,1.45785144e-01,1.45785144e-01
4.52389342e+01,1.25687414e-01,1.25687414e-01,1.02222881e-01,1.02222881e-01,2.20897045e-02,2.20897045e-02,1.46402290e-01,1.46402290e-01
